interaction,user_id,week,timestamp,topic,question_id,question_topic,difficulty,time_spent_s,avg_time_all_users_s,correct
3619,user_careless,9,2026-02-27 06:30:01,Statistics,Q9353,Regression,3,62,173,0
3620,user_careless,9,2026-02-28 05:38:17,Statistics,Q5405,Regression,5,57,183,0
3621,user_careless,9,2026-02-28 18:44:33,Statistics,Q6216,Regression,2,100,197,0
3622,user_careless,9,2026-03-01 00:01:08,Statistics,Q1410,Regression,5,227,188,1
3623,user_careless,9,2026-03-01 09:45:35,Statistics,Q8148,Regression,3,142,221,0
3624,user_careless,9,2026-03-01 17:03:13,Statistics,Q5279,Regression,4,106,149,0
3625,user_careless,9,2026-03-02 02:35:22,Statistics,Q5689,Regression,5,59,160,0
3626,user_careless,9,2026-03-03 01:47:31,Statistics,Q6608,Regression,5,232,220,1
3627,user_careless,9,2026-03-03 10:52:51,Statistics,Q1564,Regression,3,89,155,0
3628,user_careless,9,2026-03-03 14:54:07,Statistics,Q9503,Regression,3,275,220,1
3629,user_careless,9,2026-03-04 06:46:02,Statistics,Q4149,Regression,5,220,164,1
3630,user_careless,9,2026-03-04 12:31:31,Statistics,Q8728,Regression,2,213,222,0
3631,user_careless,10,2026-03-05 07:06:23,Statistics,Q4627,Regression,5,58,245,0
3632,user_careless,10,2026-03-05 12:10:37,Statistics,Q4647,Regression,2,228,179,0
3633,user_careless,10,2026-03-06 11:37:17,Statistics,Q9228,Regression,3,56,233,1
3634,user_careless,10,2026-03-07 14:00:38,Statistics,Q1937,Regression,4,151,175,1
3635,user_careless,10,2026-03-08 09:08:25,Statistics,Q8370,Regression,2,130,220,1
3636,user_careless,10,2026-03-08 15:50:44,Statistics,Q9297,Regression,2,272,199,0
3637,user_careless,10,2026-03-08 20:25:17,Statistics,Q6222,Regression,2,263,193,0
3638,user_careless,10,2026-03-09 01:38:59,Statistics,Q9682,Regression,2,189,169,0
3639,user_careless,10,2026-03-09 03:16:11,Statistics,Q3414,Regression,5,196,236,1
3640,user_careless,10,2026-03-09 05:38:16,Statistics,Q2727,Regression,5,166,157,0
3641,user_careless,10,2026-03-09 18:07:59,Statistics,Q2305,Regression,2,238,242,0
3642,user_careless,10,2026-03-09 20:01:12,Statistics,Q2846,Regression,3,210,244,1
3643,user_careless,10,2026-03-10 00:56:37,Statistics,Q1556,Regression,2,180,178,0
3644,user_careless,10,2026-03-10 04:10:27,Statistics,Q5740,Regression,5,160,200,0
3645,user_careless,10,2026-03-10 16:55:59,Statistics,Q3247,Regression,2,45,158,0
3646,user_careless,10,2026-03-11 00:50:20,Statistics,Q7034,Regression,4,264,205,0
3647,user_careless,10,2026-03-11 14:36:36,Statistics,Q4979,Regression,2,199,240,0
3648,user_careless,10,2026-03-11 22:09:44,Statistics,Q4845,Regression,4,156,144,0
3649,user_careless,11,2026-03-12 01:20:21,Statistics,Q8330,Regression,3,168,217,0
3650,user_careless,11,2026-03-12 04:03:22,Statistics,Q1085,Regression,3,38,172,0
3651,user_careless,11,2026-03-12 23:16:42,Statistics,Q7639,Regression,3,55,181,0
3652,user_careless,11,2026-03-14 05:54:23,Statistics,Q1226,Regression,3,217,162,0
3653,user_careless,11,2026-03-14 08:53:36,Statistics,Q7586,Regression,3,120,190,0
3654,user_careless,11,2026-03-14 12:37:26,Statistics,Q6601,Regression,3,212,235,0
3655,user_careless,11,2026-03-14 17:26:28,Statistics,Q4488,Regression,4,261,239,0
3656,user_careless,11,2026-03-14 23:14:27,Statistics,Q1858,Regression,4,56,194,0
3657,user_careless,11,2026-03-15 10:47:09,Statistics,Q9398,Regression,4,48,158,0
3658,user_careless,11,2026-03-15 19:46:40,Statistics,Q3793,Regression,3,170,158,0
3659,user_careless,11,2026-03-15 22:41:07,Statistics,Q5199,Regression,5,253,205,0
3660,user_careless,11,2026-03-16 03:56:01,Statistics,Q2394,Regression,5,172,198,1
3661,user_careless,11,2026-03-17 06:37:08,Statistics,Q4649,Regression,2,285,240,0
3662,user_careless,11,2026-03-18 02:15:02,Statistics,Q3365,Regression,4,174,226,1
3663,user_careless,11,2026-03-18 14:17:38,Statistics,Q8809,Regression,3,74,245,1
3664,user_careless,11,2026-03-18 18:53:14,Statistics,Q5978,Regression,4,116,140,1
3665,user_careless,12,2026-03-19 00:28:42,Statistics,Q8519,Regression,5,134,170,0
3666,user_careless,12,2026-03-19 21:17:23,Statistics,Q9596,Regression,4,132,158,1
3667,user_careless,12,2026-03-20 04:53:32,Statistics,Q1951,Regression,4,86,259,0
3668,user_careless,12,2026-03-20 10:34:24,Statistics,Q4601,Regression,5,174,198,0
3669,user_careless,12,2026-03-20 22:18:26,Statistics,Q6411,Regression,3,155,238,0
3670,user_careless,12,2026-03-21 00:15:15,Statistics,Q9808,Regression,2,170,153,0
3671,user_careless,12,2026-03-21 23:29:40,Statistics,Q9824,Regression,5,108,209,1
3672,user_careless,12,2026-03-22 01:55:35,Statistics,Q1017,Regression,3,136,173,0
3673,user_careless,12,2026-03-22 19:31:56,Statistics,Q9924,Regression,5,95,164,1
3674,user_careless,12,2026-03-23 12:25:53,Statistics,Q6438,Regression,3,116,214,0
3675,user_careless,12,2026-03-23 14:06:49,Statistics,Q1044,Regression,3,175,148,1
3676,user_careless,12,2026-03-24 02:23:42,Statistics,Q8668,Regression,3,135,149,1
3677,user_careless,12,2026-03-24 09:37:51,Statistics,Q2395,Regression,5,162,162,1
3678,user_careless,12,2026-03-24 12:15:26,Statistics,Q6536,Regression,5,205,233,1
3679,user_careless,13,2026-03-26 08:35:04,Statistics,Q7090,Regression,4,171,196,0
3680,user_careless,13,2026-03-26 11:02:22,Statistics,Q2734,Regression,5,150,163,1
3681,user_careless,13,2026-03-26 12:29:14,Statistics,Q5257,Regression,3,71,222,0
3682,user_careless,13,2026-03-27 02:47:52,Statistics,Q7137,Regression,2,102,149,1
3683,user_careless,13,2026-03-27 04:56:59,Statistics,Q8622,Regression,5,268,253,0
3684,user_careless,13,2026-03-27 10:46:53,Statistics,Q6097,Regression,2,127,161,0
3685,user_careless,13,2026-03-27 14:50:45,Statistics,Q2110,Regression,3,261,223,0
3686,user_careless,13,2026-03-27 16:59:39,Statistics,Q7613,Regression,2,274,245,0
3687,user_careless,13,2026-03-28 14:03:50,Statistics,Q6947,Regression,5,248,178,1
3688,user_careless,13,2026-03-29 00:23:24,Statistics,Q5135,Regression,3,134,189,0
3689,user_careless,13,2026-03-29 01:34:54,Statistics,Q5644,Regression,4,86,171,0
3690,user_careless,13,2026-03-30 10:00:55,Statistics,Q4186,Regression,4,63,163,0
3691,user_careless,13,2026-03-30 12:32:25,Statistics,Q8378,Regression,4,102,246,0
3692,user_careless,13,2026-03-30 17:19:28,Statistics,Q8907,Regression,3,184,201,0
3693,user_careless,13,2026-03-31 18:46:27,Statistics,Q9210,Regression,3,198,178,1
3694,user_careless,13,2026-04-01 05:24:37,Statistics,Q7464,Regression,5,138,158,0
3695,user_careless,14,2026-04-02 03:40:25,Statistics,Q3921,Regression,4,103,164,0
3696,user_careless,14,2026-04-02 05:26:26,Statistics,Q9115,Regression,4,118,185,0
3697,user_careless,14,2026-04-02 13:20:29,Statistics,Q4917,Regression,5,73,209,0
3698,user_careless,14,2026-04-02 20:40:23,Statistics,Q3753,Regression,4,74,242,0
3699,user_careless,14,2026-04-03 18:41:49,Statistics,Q8316,Regression,3,116,189,1
3700,user_careless,14,2026-04-04 03:34:10,Statistics,Q3042,Regression,2,104,255,1
3701,user_careless,14,2026-04-04 09:52:54,Statistics,Q5079,Regression,2,88,161,1
3702,user_careless,14,2026-04-05 04:10:28,Statistics,Q9596,Regression,2,184,169,1
3703,user_careless,14,2026-04-05 08:08:26,Statistics,Q4411,Regression,4,86,194,0
3704,user_careless,14,2026-04-05 16:19:03,Statistics,Q4793,Regression,5,183,212,1
3705,user_careless,14,2026-04-05 22:33:50,Statistics,Q8490,Regression,5,307,247,0
3706,user_careless,14,2026-04-06 01:24:00,Statistics,Q9449,Regression,3,217,236,1
3707,user_careless,14,2026-04-06 11:38:21,Statistics,Q7668,Regression,2,73,163,0
3708,user_careless,14,2026-04-06 21:45:51,Statistics,Q7928,Regression,3,61,176,0
3709,user_careless,14,2026-04-07 18:52:21,Statistics,Q2262,Regression,2,58,183,0
3710,user_careless,15,2026-04-09 06:44:21,Statistics,Q2260,Regression,3,159,179,0
3711,user_careless,15,2026-04-09 07:32:47,Statistics,Q4196,Regression,5,91,157,0
3712,user_careless,15,2026-04-09 15:08:26,Statistics,Q4999,Regression,4,220,174,0
3713,user_careless,15,2026-04-09 18:02:46,Statistics,Q6209,Regression,3,80,159,1
3714,user_careless,15,2026-04-09 20:56:57,Statistics,Q3233,Regression,4,61,193,0
3715,user_careless,15,2026-04-09 22:00:21,Statistics,Q1922,Regression,5,98,233,0
3716,user_careless,15,2026-04-10 04:31:29,Statistics,Q5954,Regression,3,307,228,1
3717,user_careless,15,2026-04-10 12:37:36,Statistics,Q2779,Regression,4,203,164,0
3718,user_careless,15,2026-04-11 03:30:00,Statistics,Q3352,Regression,2,259,187,0
3719,user_careless,15,2026-04-11 08:56:08,Statistics,Q4244,Regression,5,38,145,0
3720,user_careless,15,2026-04-11 10:54:25,Statistics,Q1955,Regression,4,262,195,0
3721,user_careless,15,2026-04-12 03:14:37,Statistics,Q5032,Regression,2,65,171,0
3722,user_careless,15,2026-04-12 05:02:04,Statistics,Q9723,Regression,4,178,232,1
3723,user_careless,15,2026-04-13 09:38:03,Statistics,Q9711,Regression,2,203,174,1
3724,user_careless,15,2026-04-14 06:54:57,Statistics,Q5450,Regression,4,184,177,1
3725,user_careless,15,2026-04-15 04:28:09,Statistics,Q9945,Regression,4,233,210,0
3726,user_careless,16,2026-04-16 05:20:15,Statistics,Q1024,Regression,4,220,232,0
3727,user_careless,16,2026-04-16 07:31:21,Statistics,Q2794,Regression,3,254,184,0
3728,user_careless,16,2026-04-16 11:09:09,Statistics,Q3027,Regression,3,241,235,1
3729,user_careless,16,2026-04-17 12:21:14,Statistics,Q4331,Regression,2,301,242,0
3730,user_careless,16,2026-04-17 16:50:13,Statistics,Q8809,Regression,2,54,234,0
3731,user_careless,16,2026-04-18 05:16:12,Statistics,Q2698,Regression,4,189,152,0
3732,user_careless,16,2026-04-18 08:29:34,Statistics,Q2056,Regression,4,135,144,0
3733,user_careless,16,2026-04-19 04:54:24,Statistics,Q7372,Regression,5,96,181,1
3734,user_careless,16,2026-04-20 11:19:31,Statistics,Q8028,Regression,3,145,155,0
3735,user_careless,16,2026-04-20 13:33:01,Statistics,Q2677,Regression,4,173,217,0
3736,user_careless,16,2026-04-21 01:49:25,Statistics,Q6622,Regression,2,297,217,0
3737,user_careless,16,2026-04-21 05:03:20,Statistics,Q5763,Regression,5,166,158,1
3738,user_careless,16,2026-04-21 12:27:01,Statistics,Q9525,Regression,2,275,202,0
3739,user_careless,16,2026-04-21 18:49:40,Statistics,Q5074,Regression,2,341,255,1
3740,user_careless,1,2026-01-01 01:52:28,Statistics,Q7877,Time Series,4,91,205,0
3741,user_careless,1,2026-01-02 02:08:49,Statistics,Q1103,Time Series,4,136,144,1
3742,user_careless,1,2026-01-02 04:28:00,Statistics,Q6250,Time Series,2,139,141,0
3743,user_careless,1,2026-01-02 12:37:09,Statistics,Q3858,Time Series,4,214,162,1
3744,user_careless,1,2026-01-03 03:00:09,Statistics,Q4007,Time Series,4,55,216,0
3745,user_careless,1,2026-01-03 05:46:30,Statistics,Q6271,Time Series,4,308,228,0
3746,user_careless,1,2026-01-03 10:31:59,Statistics,Q7492,Time Series,2,208,225,1
3747,user_careless,1,2026-01-03 23:27:52,Statistics,Q9492,Time Series,2,171,226,0
3748,user_careless,1,2026-01-04 02:48:54,Statistics,Q3385,Time Series,3,337,252,1
3749,user_careless,1,2026-01-05 04:38:46,Statistics,Q2032,Time Series,2,109,200,1
3750,user_careless,1,2026-01-05 11:47:36,Statistics,Q3175,Time Series,4,203,249,0
3751,user_careless,1,2026-01-05 12:24:18,Statistics,Q3138,Time Series,4,223,213,1
3752,user_careless,1,2026-01-06 01:32:52,Statistics,Q1913,Time Series,5,218,191,0
3753,user_careless,1,2026-01-06 14:53:29,Statistics,Q4886,Time Series,2,76,146,1
3754,user_careless,1,2026-01-07 00:21:00,Statistics,Q8267,Time Series,5,253,250,0
3755,user_careless,1,2026-01-07 02:36:01,Statistics,Q8928,Time Series,2,130,171,0
3756,user_careless,1,2026-01-07 04:07:15,Statistics,Q4496,Time Series,3,218,175,0
3757,user_careless,2,2026-01-08 19:53:32,Statistics,Q1790,Time Series,2,51,170,1
3758,user_careless,2,2026-01-09 01:25:31,Statistics,Q2909,Time Series,2,95,246,0
3759,user_careless,2,2026-01-09 13:22:31,Statistics,Q7000,Time Series,3,205,235,1
3760,user_careless,2,2026-01-10 05:41:22,Statistics,Q8184,Time Series,5,168,203,1
3761,user_careless,2,2026-01-10 11:49:17,Statistics,Q1239,Time Series,4,118,142,0
3762,user_careless,2,2026-01-10 22:58:27,Statistics,Q8373,Time Series,2,202,158,1
3763,user_careless,2,2026-01-11 05:10:10,Statistics,Q8010,Time Series,2,174,144,1
3764,user_careless,2,2026-01-11 09:19:52,Statistics,Q4802,Time Series,4,236,245,1
3765,user_careless,2,2026-01-11 11:14:20,Statistics,Q9217,Time Series,5,276,259,1
3766,user_careless,2,2026-01-11 13:35:53,Statistics,Q7628,Time Series,4,101,141,0
3767,user_careless,2,2026-01-12 16:31:20,Statistics,Q8346,Time Series,2,246,206,1
3768,user_careless,2,2026-01-13 05:54:07,Statistics,Q2766,Time Series,4,165,146,0
3769,user_careless,2,2026-01-13 14:24:18,Statistics,Q5731,Time Series,2,210,236,0
3770,user_careless,2,2026-01-13 15:50:12,Statistics,Q9621,Time Series,4,262,212,0
3771,user_careless,2,2026-01-13 19:10:32,Statistics,Q3368,Time Series,2,212,203,0
3772,user_careless,2,2026-01-13 22:38:07,Statistics,Q2206,Time Series,4,151,161,1
3773,user_careless,2,2026-01-13 23:39:51,Statistics,Q3970,Time Series,2,94,184,1
3774,user_careless,2,2026-01-14 02:39:09,Statistics,Q9795,Time Series,2,146,150,1
3775,user_careless,3,2026-01-15 07:44:35,Statistics,Q5094,Time Series,4,127,183,0
3776,user_careless,3,2026-01-16 03:37:42,Statistics,Q1354,Time Series,3,278,250,1
3777,user_careless,3,2026-01-16 21:23:42,Statistics,Q5771,Time Series,4,136,212,0
3778,user_careless,3,2026-01-17 00:47:46,Statistics,Q6167,Time Series,4,111,155,1
3779,user_careless,3,2026-01-17 05:09:56,Statistics,Q9123,Time Series,3,160,255,0
3780,user_careless,3,2026-01-17 18:34:33,Statistics,Q5477,Time Series,5,299,253,0
3781,user_careless,3,2026-01-18 07:50:50,Statistics,Q1121,Time Series,3,40,143,0
3782,user_careless,3,2026-01-18 21:56:58,Statistics,Q7665,Time Series,4,92,239,1
3783,user_careless,3,2026-01-20 03:59:56,Statistics,Q8063,Time Series,2,248,255,0
3784,user_careless,3,2026-01-20 04:32:53,Statistics,Q8361,Time Series,5,299,258,0
3785,user_careless,3,2026-01-20 08:00:46,Statistics,Q7317,Time Series,2,84,218,0
3786,user_careless,3,2026-01-20 18:50:48,Statistics,Q2044,Time Series,2,101,168,0
3787,user_careless,3,2026-01-20 19:29:27,Statistics,Q7536,Time Series,4,129,236,0
3788,user_careless,3,2026-01-20 23:37:43,Statistics,Q2241,Time Series,3,142,148,1
3789,user_careless,3,2026-01-21 00:29:47,Statistics,Q1021,Time Series,2,137,217,0
3790,user_careless,3,2026-01-21 11:41:31,Statistics,Q9466,Time Series,4,186,185,1
3791,user_careless,3,2026-01-21 12:01:57,Statistics,Q6733,Time Series,2,101,231,0
3792,user_careless,4,2026-01-23 08:04:28,Statistics,Q5981,Time Series,2,266,257,1
3793,user_careless,4,2026-01-23 12:40:44,Statistics,Q6233,Time Series,3,150,147,0
3794,user_careless,4,2026-01-24 05:17:56,Statistics,Q3541,Time Series,2,168,213,0
3795,user_careless,4,2026-01-24 05:48:07,Statistics,Q2898,Time Series,3,129,211,0
3796,user_careless,4,2026-01-24 13:35:34,Statistics,Q2053,Time Series,2,98,156,0
3797,user_careless,4,2026-01-24 15:13:25,Statistics,Q6837,Time Series,4,38,164,0
3798,user_careless,4,2026-01-24 15:16:14,Statistics,Q2089,Time Series,5,133,191,0
3799,user_careless,4,2026-01-24 22:01:11,Statistics,Q4410,Time Series,3,39,173,1
3800,user_careless,4,2026-01-25 02:27:20,Statistics,Q8986,Time Series,4,59,193,0
3801,user_careless,4,2026-01-26 01:09:18,Statistics,Q2070,Time Series,2,162,152,1
3802,user_careless,4,2026-01-26 02:32:26,Statistics,Q6963,Time Series,5,333,247,1
3803,user_careless,4,2026-01-26 11:39:52,Statistics,Q6819,Time Series,5,201,165,0
3804,user_careless,4,2026-01-28 02:20:47,Statistics,Q4115,Time Series,5,110,212,1
3805,user_careless,4,2026-01-28 05:24:23,Statistics,Q5506,Time Series,3,288,221,1
3806,user_careless,4,2026-01-28 16:25:44,Statistics,Q7806,Time Series,2,139,223,0
3807,user_careless,4,2026-01-28 17:40:38,Statistics,Q7403,Time Series,3,105,171,1
3808,user_careless,4,2026-01-28 20:27:22,Statistics,Q4676,Time Series,2,276,214,1
3809,user_careless,5,2026-01-29 06:01:12,Statistics,Q4964,Time Series,3,119,206,1
3810,user_careless,5,2026-01-29 15:22:33,Statistics,Q5790,Time Series,2,119,144,0
3811,user_careless,5,2026-01-29 17:18:15,Statistics,Q3890,Time Series,3,293,244,1
3812,user_careless,5,2026-01-29 20:37:43,Statistics,Q6961,Time Series,2,216,234,1
3813,user_careless,5,2026-01-29 20:48:19,Statistics,Q5129,Time Series,2,126,195,1
3814,user_careless,5,2026-01-30 00:13:42,Statistics,Q3255,Time Series,3,77,259,0
3815,user_careless,5,2026-01-30 05:50:03,Statistics,Q8048,Time Series,3,136,145,1
3816,user_careless,5,2026-01-30 17:23:12,Statistics,Q8884,Time Series,5,97,230,0
3817,user_careless,5,2026-02-01 00:13:58,Statistics,Q8681,Time Series,4,179,255,1
3818,user_careless,5,2026-02-02 07:53:25,Statistics,Q1273,Time Series,4,179,183,1
3819,user_careless,5,2026-02-02 15:42:05,Statistics,Q5865,Time Series,3,125,189,1
3820,user_careless,5,2026-02-03 10:04:14,Statistics,Q7962,Time Series,4,173,160,1
3821,user_careless,5,2026-02-04 00:44:53,Statistics,Q8452,Time Series,3,57,252,0
3822,user_careless,5,2026-02-04 01:06:39,Statistics,Q8648,Time Series,3,133,253,0
3823,user_careless,5,2026-02-04 10:27:38,Statistics,Q5614,Time Series,2,63,187,1
3824,user_careless,5,2026-02-04 12:09:04,Statistics,Q8461,Time Series,2,157,164,1
3825,user_careless,5,2026-02-04 15:27:15,Statistics,Q7425,Time Series,3,163,166,1
3826,user_careless,5,2026-02-04 18:23:40,Statistics,Q1256,Time Series,2,121,151,0
3827,user_careless,5,2026-02-04 22:46:41,Statistics,Q5274,Time Series,3,30,144,0
3828,user_careless,6,2026-02-05 03:06:59,Statistics,Q9959,Time Series,2,99,157,0
3829,user_careless,6,2026-02-05 12:20:37,Statistics,Q3799,Time Series,5,287,231,1
3830,user_careless,6,2026-02-05 13:47:57,Statistics,Q4759,Time Series,2,279,254,0
3831,user_careless,6,2026-02-05 16:14:04,Statistics,Q2549,Time Series,4,249,218,1
3832,user_careless,6,2026-02-05 19:39:08,Statistics,Q6357,Time Series,4,121,143,1
3833,user_careless,6,2026-02-05 20:38:09,Statistics,Q8814,Time Series,5,99,178,0
3834,user_careless,6,2026-02-06 02:59:01,Statistics,Q8104,Time Series,4,128,180,0
3835,user_careless,6,2026-02-07 04:20:42,Statistics,Q1768,Time Series,4,102,251,0
3836,user_careless,6,2026-02-08 18:47:41,Statistics,Q2274,Time Series,3,64,177,0
3837,user_careless,6,2026-02-09 03:46:33,Statistics,Q5144,Time Series,3,234,176,1
3838,user_careless,6,2026-02-09 06:18:14,Statistics,Q4852,Time Series,2,86,159,1
3839,user_careless,6,2026-02-09 07:33:03,Statistics,Q5334,Time Series,3,68,238,1
3840,user_careless,6,2026-02-09 15:51:49,Statistics,Q2632,Time Series,2,137,178,0
3841,user_careless,6,2026-02-09 21:08:53,Statistics,Q4926,Time Series,3,124,218,0
3842,user_careless,6,2026-02-09 21:37:21,Statistics,Q9333,Time Series,4,170,147,1
3843,user_careless,6,2026-02-10 07:22:10,Statistics,Q3736,Time Series,3,48,143,1
3844,user_careless,6,2026-02-11 06:26:27,Statistics,Q6065,Time Series,4,250,182,0
3845,user_careless,6,2026-02-11 13:03:50,Statistics,Q3471,Time Series,5,196,157,0
3846,user_careless,6,2026-02-11 22:14:05,Statistics,Q3021,Time Series,2,91,207,0
3847,user_careless,7,2026-02-12 12:02:25,Statistics,Q5273,Time Series,5,255,237,0
3848,user_careless,7,2026-02-12 15:15:44,Statistics,Q3381,Time Series,4,149,140,1
3849,user_careless,7,2026-02-12 16:50:44,Statistics,Q1330,Time Series,3,220,185,1
3850,user_careless,7,2026-02-12 17:55:40,Statistics,Q9100,Time Series,4,56,157,0
3851,user_careless,7,2026-02-13 05:39:03,Statistics,Q7152,Time Series,4,92,155,0
3852,user_careless,7,2026-02-13 10:02:34,Statistics,Q3526,Time Series,3,234,223,0
3853,user_careless,7,2026-02-13 16:10:47,Statistics,Q1511,Time Series,2,56,144,0
3854,user_careless,7,2026-02-17 05:27:13,Statistics,Q1905,Time Series,4,321,232,0
